xcoord,ycoord,ID_GRID,L15_KOTLY,L15_PIECE,L15_KOMINK,L15_SUMA_P,L16_KOTLY,L16_PIECE,L16_KOMINK,L16_SUMA_P,L17_KOTLY,L17_PIECE,L17_KOMINK,L17_SUMA_P,INW_DWD
19.9111794519225,50.0850469245147,41263,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9125765565731,50.0850600203081,41264,1,1,1,3,1,1,1,3,1,0,1,2,2017-04-30
19.9139736622515,50.0850730992915,41265,4,0,0,4,1,0,0,1,1,0,0,1,2016-12-31
19.9153707689564,50.0850861614649,41266,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9167678766864,50.0850992068282,41267,1,0,0,1,1,0,0,1,0,3,0,3,2017-04-30
19.9181649854402,50.0851122353815,41268,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9195620952166,50.0851252471246,41269,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9209592060141,50.0851382420576,41270,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9223563178316,50.0851512201805,41271,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9237534306676,50.0851641814931,41272,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9251505445208,50.0851771259955,41273,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.92654765939,50.0851900536876,41274,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9279447752737,50.0852029645694,41275,1,5,4,10,1,5,4,10,1,5,4,10,2015-06-30
19.9293418921707,50.085215858641,41276,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9307390100797,50.0852287359021,41277,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9321361289994,50.0852415963529,41278,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9335332489283,50.0852544399933,41279,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9349303698653,50.0852672668233,41280,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9363274918089,50.0852800768427,41281,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9377246147579,50.0852928700518,41282,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.939121738711,50.0853056464502,41283,2,0,0,2,2,0,0,2,0,4,3,7,2017-04-30
19.9405188636668,50.0853184060381,41284,0,3,0,3,0,0,0,0,0,0,0,0,2016-12-31
19.9419159896239,50.0853311488155,41285,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9433131165812,50.0853438747822,41286,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9447102445372,50.0853565839383,41287,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9461073734907,50.0853692762837,41288,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9475045034404,50.0853819518185,41289,1,0,2,3,0,0,2,2,0,0,0,0,2017-04-30
19.9489016343848,50.0853946105425,41290,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.9502987663227,50.0854072524557,41291,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9516958992528,50.0854198775582,41292,1,0,3,4,0,0,2,2,0,0,2,2,2016-12-31
19.9530930331737,50.0854324858498,41293,1,0,1,2,0,0,1,1,0,0,1,1,2016-12-31
19.9544901680842,50.0854450773307,41294,0,0,1,1,0,0,1,1,0,0,1,1,2014-10-15
19.9558873039829,50.0854576520006,41295,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9572844408685,50.0854702098597,41296,0,5,0,5,0,0,0,0,0,0,0,0,2016-12-31
19.9586815787397,50.0854827509078,41297,1,0,1,2,1,0,1,2,1,0,1,2,2014-10-15
19.9600787175951,50.085495275145,41298,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9614758574334,50.0855077825712,41299,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9628729982534,50.0855202731864,41300,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9642701400537,50.0855327469905,41301,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9670644265898,50.0855576441656,41303,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9684615713231,50.0855700675365,41304,1,2,1,4,1,2,1,4,1,2,1,4,2014-10-15
19.9698587170313,50.0855824740962,41305,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9726530113676,50.0856072367821,41307,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9740501599931,50.0856195929082,41308,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9754473095882,50.085631932223,41309,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9768444601518,50.0856442547265,41310,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9782416116825,50.0856565604188,41311,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9796387641789,50.0856688492997,41312,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9824330720639,50.0856933766272,41314,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9838302274498,50.0857056150739,41315,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9852273837962,50.0857178367092,41316,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9936103419714,50.0857908134783,41322,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9950075050044,50.0858029174325,41323,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9964046689874,50.0858150045751,41324,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.997801833919,50.0858270749059,41325,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0033905031052,50.0858751881117,41329,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0047876727602,50.0858871743837,41330,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0061848433558,50.0858991438437,41331,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0075820148909,50.0859110964919,41332,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0089791873641,50.0859230323281,41333,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0103763607739,50.0859349513524,41334,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0117735351193,50.0859468535647,41335,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0131707103987,50.085958738965,41336,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.014567886611,50.0859706075533,41337,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0159650637547,50.0859824593295,41338,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0173622418285,50.0859942942936,41339,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0187594208313,50.0860061124456,41340,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0201566007615,50.0860179137855,41341,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0215537816179,50.0860296983132,41342,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0229509633992,50.0860414660287,41343,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0257453297312,50.086064951023,41345,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0271425142792,50.0860766683018,41346,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0285396997469,50.0860883687683,41347,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0299368861328,50.0861000524224,41348,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0313340734356,50.0861117192643,41349,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0327312616542,50.0861233692937,41350,3,0,0,3,3,0,0,3,3,0,0,3,2015-10-30
20.034128450787,50.0861350025107,41351,5,1,1,7,5,1,1,7,5,1,1,7,2015-10-30
20.0355256408328,50.0861466189153,41352,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0369228317904,50.0861582185074,41353,3,0,0,3,3,0,0,3,3,0,0,3,2015-10-30
20.0383200236582,50.0861698012871,41354,2,0,0,2,2,0,0,2,2,0,0,2,2015-10-30
20.0397172164352,50.0861813672542,41355,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0425116047109,50.0862044487509,41357,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
20.043908800207,50.0862159642804,41358,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.0453059966069,50.0862274629972,41359,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0467031939093,50.0862389449014,41360,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0481003921128,50.086250409993,41361,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.049497591216,50.0862618582718,41362,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0508947912178,50.0862732897379,41363,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0522919921167,50.0862847043913,41364,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0536891939115,50.0862961022319,41365,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0578808046578,50.0863301948769,41368,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0592780100227,50.0863415254662,41369,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0606752162769,50.0863528392426,41370,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0620724234191,50.086364136206,41371,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0634696314478,50.0863754163566,41372,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0648668403619,50.0863866796941,41373,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0662640501599,50.0863979262186,41374,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0676612608406,50.0864091559301,41375,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0704556848445,50.0864315649139,41377,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0718528981652,50.0864427441862,41378,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0732501123633,50.0864539066454,41379,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0746473274374,50.0864650522914,41380,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0760445433862,50.0864761811242,41381,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.0774417602085,50.0864872931438,41382,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1207559077087,50.0868234262671,41413,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1221531517832,50.0868340002511,41414,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1445091689376,50.0870008972733,41430,2,0,0,2,1,0,0,1,1,0,0,1,2016-12-31
20.1459064269401,50.0870111854159,41431,2,0,0,2,2,0,0,2,2,0,0,2,2015-10-30
20.14730368575,50.087021456744,41432,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
20.1500982057867,50.087041948957,41434,2,0,0,2,1,0,0,1,1,0,0,1,2016-12-31
20.151495467011,50.0870521698417,41435,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
20.1528927290373,50.0870623739119,41436,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1640708539665,50.0871434011488,41444,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1654681231527,50.0871534538874,41445,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
20.1668653931277,50.0871634898113,41446,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.1710572077734,50.0871934966943,41449,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.172454480891,50.0872034653591,41450,2,0,0,2,2,0,0,2,2,0,0,2,2015-10-30
20.1738517547909,50.0872134172089,41451,4,0,0,4,4,0,0,4,3,0,0,3,2017-07-31
20.1808381359793,50.0872629242347,41456,0,0,1,1,0,0,1,1,0,0,1,1,2015-10-30
19.8776282585332,50.0856265114166,41498,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8790253642401,50.0856400110685,41499,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8804224710065,50.0856534939105,41500,2,0,1,3,2,0,1,3,2,0,1,3,2015-06-30
19.8818195788311,50.0856669599428,41501,1,0,1,2,1,0,1,2,1,1,1,3,2017-04-30
19.8832166877125,50.0856804091651,41502,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8846137976496,50.0856938415776,41503,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8874080206851,50.0857206559727,41505,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8888051337809,50.0857340379553,41506,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.890202247927,50.0857474031278,41507,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.891599363122,50.0857607514903,41508,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8929964793647,50.0857740830428,41509,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8943935966537,50.0857873977851,41510,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8957907149878,50.0858006957173,41511,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8971878343655,50.0858139768394,41512,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.8985849547856,50.0858272411512,41513,0,0,4,4,0,0,4,4,0,0,4,4,2015-06-30
19.8999820762468,50.0858404886528,41514,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9013791987476,50.0858537193441,41515,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9027763222869,50.0858669332252,41516,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9041734468633,50.0858801302959,41517,1,0,0,1,1,0,0,1,0,0,0,0,2017-04-30
19.9055705724755,50.0858933105563,41518,1,0,0,1,1,0,0,1,1,0,0,1,2015-06-30
19.9069676991221,50.0859064740063,41519,4,0,1,5,3,0,1,4,2,0,1,3,2017-04-30
19.9083648268018,50.0859196206459,41520,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.9097619555134,50.085932750475,41521,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9111590852555,50.0859458634937,41522,0,1,0,1,0,0,0,0,0,0,0,0,2016-12-31
19.9125562160267,50.0859589597019,41523,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.9139533478258,50.0859720390996,41524,4,0,1,5,4,0,1,5,3,1,1,5,2017-04-30
19.9153504806514,50.0859851016867,41525,2,0,3,5,1,0,3,4,0,0,3,3,2017-04-30
19.9167476145023,50.0859981474632,41526,1,0,0,1,1,0,0,1,0,0,0,0,2017-04-30
19.9181447493771,50.0860111764291,41527,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9195418852744,50.0860241885844,41528,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9237332990887,50.086063124186,41531,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9251304390632,50.0860760690983,41532,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9265275800537,50.0860889971999,41533,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9279247220588,50.0861019084907,41534,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9293218650773,50.0861148029706,41535,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9307190091078,50.0861276806396,41536,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.932116154149,50.0861405414978,41537,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9335133001996,50.0861533855449,41538,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9349104472583,50.0861662127812,41539,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9363075953237,50.0861790232064,41540,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9377047443945,50.0861918168206,41541,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9391018944695,50.0862045936237,41542,1,0,0,1,1,0,0,1,1,0,1,2,2017-04-30
19.9404990455472,50.0862173536158,41543,0,3,0,3,0,2,0,2,0,2,0,2,2016-12-31
19.9418961976265,50.0862300967967,41544,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9432933507058,50.0862428231665,41545,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.944690504784,50.0862555327252,41546,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9460876598598,50.0862682254726,41547,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.9474848159317,50.0862809014088,41548,1,9,1,11,0,9,1,10,0,6,0,6,2017-04-30
19.9488819729985,50.0862935605337,41549,2,0,2,4,2,0,3,5,2,0,2,4,2017-04-30
19.9502791310588,50.0863062028474,41550,2,0,0,2,1,0,0,1,1,0,0,1,2016-12-31
19.9516762901114,50.0863188283498,41551,1,0,0,1,1,0,0,1,1,0,0,1,2014-10-15
19.953073450155,50.0863314370408,41552,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9558677732094,50.0863566039886,41554,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9572649362178,50.0863691622454,41555,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9586621002118,50.0863817036908,41556,2,0,0,2,2,0,0,2,2,0,0,2,2014-10-15
19.9600592651901,50.0863942283247,41557,0,0,1,1,0,0,1,1,0,0,1,1,2014-10-15
19.9614564311514,50.086406736147,41558,0,0,2,2,0,0,2,2,0,0,2,2,2014-10-15
19.9628535980944,50.0864192271578,41559,0,0,1,1,0,0,1,1,0,0,1,1,2014-10-15
19.9642507660177,50.0864317013571,41560,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9670451048002,50.0864565993207,41562,0,3,0,3,0,3,0,3,0,3,0,3,2014-10-15
19.9684422756568,50.0864690230851,41563,0,2,1,3,0,2,1,3,0,2,1,3,2014-10-15
19.9698394474884,50.0864814300378,41564,0,0,1,1,0,0,1,1,0,0,1,1,2014-10-15
19.9712366202937,50.0864938201787,41565,0,0,1,1,0,0,1,1,0,0,1,1,2014-10-15
19.9726337940715,50.0865061935079,41566,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9740309688205,50.0865185500254,41567,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9754281445392,50.0865308897311,41568,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9768253212265,50.0865432126249,41569,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9782224988809,50.0865555187069,41570,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9852084016142,50.0866167969381,41575,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
19.9866055850439,50.0866290021484,41576,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
19.9935915165349,50.0866897760187,41581,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9963858957999,50.0867139678817,41583,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
19.9991802788597,50.0867380924958,41585,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0019746657037,50.0867621498607,41587,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0033718605414,50.0867741533246,41588,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0047690563213,50.0867861399762,41589,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0061662530419,50.0867981098154,41590,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.007563450702,50.0868100628421,41591,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-15
20.0089606493003,50.0868219990564,41592,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0103578488353,50.0868339184582,41593,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0117550493059,50.0868458210475,41594,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0131522507106,50.0868577068243,41595,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0145494530482,50.0868695757885,41596,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0159466563173,50.0868814279401,41597,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0173438605166,50.086893263279,41598,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0187410656449,50.0869050818054,41599,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0201382717007,50.086916883519,41600,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0215354786828,50.08692866842,41601,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0229326865898,50.0869404365083,41602,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0243298954205,50.0869521877838,41603,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0257271051734,50.0869639222465,41604,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0271243158473,50.0869756398964,41605,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0285215274409,50.0869873407335,41606,0,1,0,1,0,1,0,1,0,1,0,1,2015-10-30
20.0299187399528,50.0869990247577,41607,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0313159533818,50.0870106919691,41608,2,1,0,3,1,1,0,2,1,1,0,2,2016-12-31
20.0327131677264,50.0870223423675,41609,0,1,0,1,0,1,0,1,0,1,0,1,2015-10-30
20.0341103829855,50.087033975953,41610,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0355075991576,50.0870455927255,41611,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0369048162414,50.0870571926851,41612,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0383020342357,50.0870687758316,41613,5,0,0,5,5,0,0,5,5,0,0,5,2015-10-30
20.039699253139,50.0870803421651,41614,3,0,0,3,3,0,0,3,3,0,0,3,2015-10-30
20.0410964729502,50.0870918916855,41615,2,0,0,2,2,0,0,2,2,0,0,2,2015-10-30
20.0424936936678,50.0871034243928,41616,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0438909152905,50.087114940287,41617,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0452881378171,50.0871264393681,41618,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0466853612462,50.087137921636,41619,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0480825855765,50.0871493870907,41620,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0494798108066,50.0871608357321,41621,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0508770369353,50.0871722675604,41622,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0522742639612,50.0871836825753,41623,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.053671491883,50.087195080777,41624,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0578631810107,50.0872291745018,41627,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0592604125029,50.08724050545,41628,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0606576448844,50.0872518195847,41629,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.062054878154,50.087263116906,41630,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0634521123102,50.0872743974138,41631,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0648493473517,50.0872856611081,41632,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0662465832772,50.0872969079888,41633,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0676438200855,50.087308138056,41634,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0690410577752,50.0873193513097,41635,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0704382963449,50.0873305477497,41636,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0718355357934,50.087341727376,41637,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0732327761193,50.0873528901888,41638,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.0746300173213,50.0873640361878,41639,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0760272593981,50.0873751653731,41640,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0774245023484,50.0873862777447,41641,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.0788217461708,50.0873973733025,41642,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1221367300494,50.087732995834,41673,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1235340010836,50.0877435533384,41674,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1277258191525,50.0877751249641,41677,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1291230934932,50.08778561521,41678,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1319176446431,50.087806545258,41680,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1458904494214,50.0879101866111,41690,3,1,0,4,3,1,0,4,3,1,0,4,2015-10-30
20.147287734362,50.0879204582646,41691,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1486850201089,50.0879307131031,41692,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1500823066605,50.0879409511266,41693,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1514795940157,50.0879511723351,41694,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1668498075762,50.0880624958308,41705,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.1696444021511,50.0880825178685,41707,2,0,0,2,2,0,0,2,2,0,0,2,2015-10-30
20.1710417006167,50.0880925036643,41708,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.172438999866,50.0881024726448,41709,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1738362998977,50.0881124248099,41710,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1752336007105,50.0881223601596,41711,3,0,0,3,3,0,0,3,3,0,0,3,2015-10-30
20.176630902303,50.0881322786939,41712,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
20.1780282046739,50.0881421804127,41713,1,0,0,1,1,0,0,1,1,0,0,1,2015-10-30
20.179425507822,50.088152065316,41714,3,0,0,3,2,0,0,2,2,0,0,2,2016-12-31
20.1808228117458,50.0881619334038,41715,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-30
19.8384880083178,50.0861406130393,41780,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8412822126606,50.0861685377424,41782,1,0,1,2,0,0,1,1,0,0,1,1,2016-12-31
19.8426793164755,50.0861824748798,41783,2,0,2,4,0,0,0,0,0,0,0,0,2016-12-31
19.8440764213843,50.0861963952076,41784,0,0,1,1,0,0,1,1,0,0,1,1,2015-06-30
19.8454735273856,50.0862102987258,41785,3,0,0,3,2,0,0,2,2,0,0,2,2016-12-31
19.8468706344782,50.0862241854345,41786,0,0,5,5,0,0,5,5,0,0,5,5,2015-06-30
19.8482677426607,50.0862380553335,41787,0,0,8,8,0,0,8,8,0,0,8,8,2015-06-30
19.8566504145703,50.0863209217239,41793,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8580475303454,50.0863346739547,41794,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
19.8594446471998,50.0863484093756,41795,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8734158748197,50.0864848390349,41805,0,0,0,0,0,0,0,0,0,0,0,0,2015-06-30
19.8748130034602,50.0864983895451,41806,1,0,0,1,0,0,0,0,0,0,0,0,2016-12-31
